0.2430830039525631, 0.0010869565217389576
3.0322793148880045, 0.003260869565217206
6.063241106719362, 0.004347826086956386
9.094861660079047, 0.006521739130434634
12.127140974967059, 0.009782608695652062
15.037549407114618, 0.01195652173913031
18.06982872200263, 0.015217391304347627
20.98155467720685, 0.019565217391304235
24.135704874835305, 0.02391304347826073
27.046772068511203, 0.02717391304347816
30.081027667984195, 0.033695652173913015
32.992753623188406, 0.03804347826086951
36.0270092226614, 0.044565217391304146
39.06126482213438, 0.051086956521739
42.09552042160738, 0.05760869565217375
45.01054018445323, 0.06739130434782603
48.0467720685112, 0.07717391304347809
51.204216073781296, 0.08695652173913027
54.121212121212125, 0.09999999999999987
56.91501976284585, 0.10978260869565215
60.07641633728591, 0.12608695652173907
62.99407114624507, 0.14021739130434774
66.16073781291172, 0.16521739130434776
69.08036890645587, 0.18260869565217375
72.12187088274047, 0.20108695652173914
75.05072463768116, 0.23369565217391297
78.09420289855072, 0.25543478260869557
81.14558629776022, 0.29021739130434776
84.07246376811594, 0.31956521739130433
87.2411067193676, 0.34782608695652173
90.1745718050066, 0.38804347826086955
93.22266139657444, 0.41739130434782606
96.26943346508565, 0.4445652173913044
99.20026350461134, 0.48043478260869565
102.24571805006588, 0.5054347826086957
105.29380764163375, 0.5347826086956522
108.21541501976287, 0.5554347826086957
