0.03351955307262573, 0.4471544715447173
0.06592178770949725, 1.1382113821138233
0.09832402234636875, 2.195121951219516
0.12960893854748606, 3.577235772357728
0.16312849162011178, 5.081300813008131
0.19441340782122912, 6.382113821138216
0.2256983240223464, 7.357723577235774
0.25921787709497207, 7.804878048780488
0.2905027932960894, 7.886178861788618
0.32402234636871513, 7.560975609756099
0.35530726256983247, 7.113821138211385
0.38770949720670395, 6.422764227642279
0.4189944134078213, 5.731707317073173
0.452513966480447, 4.959349593495936
0.48491620111731853, 4.227642276422767
0.5162011173184358, 3.6991869918699223
0.5486033519553073, 3.1300813008130106
0.5810055865921788, 2.7235772357723604
0.6122905027932961, 2.2764227642276467
0.6458100558659219, 1.9512195121951272
0.6770949720670392, 1.6260162601626078
0.7094972067039107, 1.382113821138212
0.7418994413407822, 1.219512195121954
0.7743016759776538, 1.016260162601629
0.8044692737430168, 0.8130081300813039
0.8379888268156426, 0.7723577235772368
0.8692737430167599, 0.6097560975609788
0.9016759776536314, 0.4471544715447173
0.9340782122905029, 0.325203252032523
0.9653631284916202, 0.325203252032523
0.993296089385475, 0.24390243902439224
